"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"GLW","Corning Incorporated","24.44","$23.25B","n/a","Basic Industries","Telecommunications Equipment","http://www.nasdaq.com/symbol/glw",
"GYC","Corporate Asset Backed Corp CABCO","20.9591","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gyc",
"OFC","Corporate Office Properties Trust","30.85","$2.92B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ofc",
"OFC^L","Corporate Office Properties Trust","25.25","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ofc^l",
"CZZ","Cosan Limited","7.62","$2.02B","n/a","Consumer Non-Durables","Specialty Foods","http://www.nasdaq.com/symbol/czz",
"CMRE","Costamare Inc.","5.61","$434.54M","2010","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/cmre",
"CMRE^B","Costamare Inc.","20.53","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cmre^b",
"CMRE^C","Costamare Inc.","21.3","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cmre^c",
"CMRE^D","Costamare Inc.","21.82","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cmre^d",
"COTV","Cotiviti Holdings, Inc.","34.53","$3.11B","2016","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/cotv",
"COT","Cott Corporation","11.43","$1.58B","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/cot",
"COTY","Coty Inc.","18.41","$13.74B","2013","Consumer Non-Durables","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/coty",
"CFC^B","Countrywide Financial Corporation","25.45","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cfc^b",
"CUZ","Cousins Properties Incorporated","8.32","$3.27B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cuz",
"CVA","Covanta Holding Corporation","15.4","$2.01B","n/a","Basic Industries","Electric Utilities: Central","http://www.nasdaq.com/symbol/cva",
"CPF","CPB Inc.","31.39","$967.77M","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cpf",
"CPL","CPFL Energia S.A.","15.46","$7.87B","2004","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/cpl",
"CR","Crane Company","72.07","$4.23B","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/cr",
"CRD.A","Crawford & Company","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/crd.a",
"CRD.B","Crawford & Company","n/a","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/crd.b",
"BAP","Credicorp Ltd.","157.65","$14.88B","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/bap",
"CS","Credit Suisse Group","14.18","$29.61B","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/cs",
"CPG","Crescent Point Energy Corporation","13.62","$7.38B","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/cpg",
"CEQP","Crestwood Equity Partners LP","24.75","$1.71B","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/ceqp",
"CRH","CRH PLC","33.86","$27.9B","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/crh",
"CRT","Cross Timbers Royalty Trust","17.83","$106.98M","1992","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/crt",
"CAPL","CrossAmerica Partners LP","24.97","$836.83M","2012","Energy","Oil Refining/Marketing","http://www.nasdaq.com/symbol/capl",
"CCI","Crown Castle International Corporation","87.01","$31.38B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cci",
"CCK","Crown Holdings, Inc.","52.92","$7.4B","n/a","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/cck",
"CRY","CryoLife, Inc.","19.35","$635.62M","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/cry",
"CSRA","CSRA Inc.","31.94","$5.22B","2015","Technology","EDP Services","http://www.nasdaq.com/symbol/csra",
"CSS","CSS Industries, Inc.","27.25","$247.37M","n/a","Consumer Services","Consumer: Greeting Cards","http://www.nasdaq.com/symbol/css",
"CST","CST Brands, Inc.","48.23","$3.65B","n/a","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/cst",
"CTS","CTS Corporation","22.65","$742.02M","n/a","Technology","Electrical Products","http://www.nasdaq.com/symbol/cts",
"CUBE","CubeSmart","26.45","$4.76B","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cube",
"CUB","Cubic Corporation","47.75","$1.29B","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cub",
"CFR","Cullen/Frost Bankers, Inc.","87.31","$5.5B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cfr",
"CFR^A","Cullen/Frost Bankers, Inc.","24.79","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cfr^a",
"CFI","Culp, Inc.","37.75","$464.77M","n/a","Basic Industries","Textiles","http://www.nasdaq.com/symbol/cfi",
"CMI","Cummins Inc.","136.42","$22.96B","n/a","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cmi",
"CW","Curtiss-Wright Corporation","98.97","$4.38B","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/cw",
"SRF","Cushing Energy Income Fund (The)","9.75","$24.13M","2012","n/a","n/a","http://www.nasdaq.com/symbol/srf",
"SZC","Cushing Renaissance Fund (The)","17.17","$103.95M","2012","n/a","n/a","http://www.nasdaq.com/symbol/szc",
"CUBI","Customers Bancorp, Inc","35.27","$1.06B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cubi",
"CUBI^C","Customers Bancorp, Inc","26.1784","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cubi^c",
"CUBI^D","Customers Bancorp, Inc","25.65","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cubi^d",
"CUBI^E","Customers Bancorp, Inc","25.55","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cubi^e",
"CUBI^F","Customers Bancorp, Inc","24.6693","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cubi^f",
"CUBS","Customers Bancorp, Inc","26.01","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cubs",
"CVI","CVR Energy Inc.","24.62","$2.14B","2007","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/cvi",
"UAN","CVR Partners, LP","6.17","$698.96M","2011","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/uan",
"CVRR","CVR Refining, LP","10.45","$1.54B","2013","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/cvrr",
"CVS","CVS Health Corporation","79","$84.25B","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/cvs",
"CELP","Cypress Energy Partners, L.P.","10.65","$126.29M","2014","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/celp",
"CYS","CYS Investments, Inc.","7.83","$1.19B","2009","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/cys",
"CYS^A","CYS Investments, Inc.","23.6175","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cys^a",
"CYS^B","CYS Investments, Inc.","22.82","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/cys^b",
"DHI","D.R. Horton, Inc.","27.53","$10.27B","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/dhi",
"CB","D/B/A Chubb Limited New","132.24","$61.54B","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/cb",
"DAN","Dana Incorporated","18.97","$2.73B","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/dan",
"DHR","Danaher Corporation","78.22","$54.1B","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/dhr",
"DAC","Danaos Corporation","2.7","$296.46M","2006","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/dac",
"DQ","DAQO New Energy Corp.","19.6","$204.5M","2010","Technology","Semiconductors","http://www.nasdaq.com/symbol/dq",
"DRI","Darden Restaurants, Inc.","73.78","$9.08B","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/dri",
"DAR","Darling Ingredients Inc.","12.92","$2.13B","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/dar",
"DVA","DaVita Inc.","64.36","$12.7B","n/a","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/dva",
"DPM","DCP Midstream Partners, LP","38.36","$4.4B","2005","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/dpm",
"DCT","DCT Industrial Trust Inc","47.46","$4.32B","2006","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/dct",
"DDR","DDR Corp.","15.07","$5.52B","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ddr",
"DDR^J","DDR Corp.","24.6303","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ddr^j",
"DDR^K","DDR Corp.","23.67","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ddr^k",
"DF","Dean Foods Company","21.71","$1.96B","n/a","Consumer Non-Durables","Packaged Foods","http://www.nasdaq.com/symbol/df",
"DECK","Deckers Outdoor Corporation","55.32","$1.77B","1993","Consumer Non-Durables","Shoe Manufacturing","http://www.nasdaq.com/symbol/deck",
"DE","Deere & Company","103.21","$32.7B","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/de",
"DEX","Delaware Enhanced Global Dividend","10.08","$159.91M","2007","n/a","n/a","http://www.nasdaq.com/symbol/dex",
"DDF","Delaware Investments Dividend & Income Fund, Inc.","10.03","$81.17M","1993","n/a","n/a","http://www.nasdaq.com/symbol/ddf",
"DKL","Delek Logistics Partners, L.P.","28.6","$695.12M","2012","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/dkl",
"DK","Delek US Holdings, Inc.","24.58","$1.52B","2006","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/dk",
"DVMT","Dell Technologies Inc.","55.26","$43.36B","n/a","Technology","Computer Manufacturing","http://www.nasdaq.com/symbol/dvmt",
"DLPH","Delphi Automotive plc","67.36","$18.24B","2011","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/dlph",
"DAL","Delta Air Lines, Inc.","49.31","$36.31B","n/a","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/dal",
"DEL","Deltic Timber Corporation","78.1","$949.49M","n/a","Basic Industries","Forest Products","http://www.nasdaq.com/symbol/del",
"DLX","Deluxe Corporation","71.68","$3.48B","n/a","Consumer Durables","Publishing","http://www.nasdaq.com/symbol/dlx",
"DNR","Denbury Resources Inc.","3.74","$1.49B","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/dnr",
"DKT","Deutsch Bk Contingent Cap Tr V","25.3","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/dkt",
"DB","Deutsche Bank AG","17.82","$24.57B","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/db",
"DTK","Deutsche Bank AG","25.03","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/dtk",
"DXB","Deutsche Bank AG","24.04","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/dxb",
"DVN","Devon Energy Corporation","45.95","$24.06B","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/dvn",
"DV","DeVry Education Group Inc.","31.25","$1.96B","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/dv",
"DHX","DHI Group, Inc.","6.4","$318.59M","2007","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/dhx",
"DHT","DHT Holdings, Inc.","4.17","$389.34M","2005","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/dht",
"DEO","Diageo plc","103.46","$71.24B","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/deo",
"DO","Diamond Offshore Drilling, Inc.","17.88","$2.45B","1995","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/do",
"DRH","Diamondrock Hospitality Company","11.47","$2.3B","2005","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/drh",
"DSX","Diana Shipping inc.","3.08","$254.24M","2005","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/dsx",
"DSX^B","Diana Shipping inc.","16.08","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dsx^b",
"DSXN","Diana Shipping inc.","21.34","n/a","2015","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/dsxn",
"DKS","Dick&#39;s Sporting Goods Inc","52.38","$5.9B","2002","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/dks",
"DBD","Diebold, Incorporated","25.35","$1.9B","n/a","Miscellaneous","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/dbd",
"DLR","Digital Realty Trust, Inc.","98.41","$15.64B","2004","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/dlr",
"DLR^F","Digital Realty Trust, Inc.","25","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dlr^f",
"DLR^G","Digital Realty Trust, Inc.","24.0518","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dlr^g",
"DLR^H","Digital Realty Trust, Inc.","26.94","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dlr^h",
"DLR^I","Digital Realty Trust, Inc.","25.07","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dlr^i",
"DGI","DigitalGlobe, Inc","29","$1.8B","2009","Consumer Services","Telecommunications Equipment","http://www.nasdaq.com/symbol/dgi",
"DDS","Dillard&#39;s, Inc.","62.47","$2.09B","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/dds",
"DDT","Dillard&#39;s, Inc.","25.95","n/a","n/a","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/ddt",
"DIN","DineEquity, Inc","77.74","$1.41B","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/din",
"DPLO","Diplomat Pharmacy, Inc.","12.86","$858.16M","2014","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/dplo",
"DFS","Discover Financial Services","71.85","$28.34B","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/dfs",
"DFS^B","Discover Financial Services","25.67","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dfs^b",
"DRA","Diversified Real Asset Income Fund","15.51","$276.63M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dra",
"DNI","Dividend and Income Fund","11.83","$124.89M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/dni",
"DLB","Dolby Laboratories","45.94","$4.66B","2005","Miscellaneous","Multi-Sector Companies","http://www.nasdaq.com/symbol/dlb",
"DG","Dollar General Corporation","74.13","$20.48B","2009","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/dg",
"DDC","Dominion Diamond Corporation","9.74","$815.26M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/ddc",
"DM","Dominion Midstream Partners, LP","29.5","$2.75B","2014","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/dm",
"D","Dominion Resources, Inc.","76.99","$48.25B","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/d",
"DCUC","Dominion Resources, Inc.","50.22","$31.48B","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/dcuc",
"DCUD","Dominion Resources, Inc.","50.54","n/a","2016","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/dcud",
"DRUA","Dominion Resources, Inc.","22.17","n/a","2016","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/drua",
"DPZ","Domino&#39;s Pizza Inc","162.36","$7.82B","2004","Consumer Non-Durables","Food Distributors","http://www.nasdaq.com/symbol/dpz",
"UFS","Domtar Corporation","39.53","$2.57B","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/ufs",
"DCI","Donaldson Company, Inc.","42.41","$5.6B","n/a","Capital Goods","Pollution Control Equipment","http://www.nasdaq.com/symbol/dci",
"DFIN","Donnelley Financial Solutions, Inc.","22.88","$745.89M","2016","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/dfin",
"LPG","Dorian LPG Ltd.","8.43","$463.29M","2014","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/lpg",
"DSL","DoubleLine Income Solutions Fund","18.94","$1.92B","2013","n/a","n/a","http://www.nasdaq.com/symbol/dsl",
"DBL","DoubleLine Opportunistic Credit Fund","23.0098","$341.67M","2012","n/a","n/a","http://www.nasdaq.com/symbol/dbl",
"PLOW","Douglas Dynamics, Inc.","34","$765.06M","2010","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/plow",
"DEI","Douglas Emmett, Inc.","35.97","$5.45B","2006","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/dei",
"DOV","Dover Corporation","75.19","$11.68B","n/a","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/dov",
"DDE","Dover Downs Gaming & Entertainment Inc","1.05","$34.67M","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/dde",
"DVD","Dover Motorsports, Inc.","2.25","$82.81M","1996","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/dvd",
"DOW","Dow Chemical Company (The)","57.42","$64.39B","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/dow",
"DPS","Dr Pepper Snapple Group, Inc","90.96","$16.71B","n/a","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/dps",
"RDY","Dr. Reddy&#39;s Laboratories Ltd","44.78","$7.41B","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rdy",
"DRD","DRDGOLD Limited","5.49","$236.85M","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/drd",
"DHF","Dreyfus High Yield Strategies Fund","3.33","$242.12M","1998","n/a","n/a","http://www.nasdaq.com/symbol/dhf",
"DMB","Dreyfus Municipal Bond Infrastructure Fund, Inc.","12.2511","$225.2M","2013","n/a","n/a","http://www.nasdaq.com/symbol/dmb",
"DSM","Dreyfus Strategic Municipal Bond Fund, Inc.","8.05","$395.68M","1989","n/a","n/a","http://www.nasdaq.com/symbol/dsm",
"LEO","Dreyfus Strategic Municipals, Inc.","8.34","$516.82M","1987","n/a","n/a","http://www.nasdaq.com/symbol/leo",
"DRQ","Dril-Quip, Inc.","59.95","$2.25B","1997","Energy","Metal Fabrications","http://www.nasdaq.com/symbol/drq",
"DS","Drive Shack Inc.","4.09","$272.94M","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ds",
"DS^B","Drive Shack Inc.","25.65","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ds^b",
"DS^C","Drive Shack Inc.","25.2792","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ds^c",
